emlak_tipi,m2_brut,m2_net,oda_sayisi,bina_yaşi,bulundugu_kat,isitma,banyo_sayisi,balkon,esyali,site_icerisi,krediye_uygun,kimden,konum,fiyat
0,115.0,100.0,4,6,10,0,0,0,2,2,1,1,0,203000.0
0,185.0,165.0,10,0,26,9,1,0,2,2,1,3,0,550000.0
0,275.0,250.0,14,9,13,0,1,0,2,2,1,1,0,580000.0
0,75.0,75.0,4,6,29,0,0,0,2,2,1,1,0,235000.0
0,150.0,140.0,7,0,10,0,1,0,2,2,1,1,0,425000.0
0,198.0,185.0,14,7,13,0,1,0,2,2,2,1,0,475000.0
0,280.0,265.0,14,10,15,0,1,0,2,2,1,1,0,858000.0
0,75.0,70.0,4,6,14,10,0,0,2,2,1,1,0,180000.0
0,175.0,140.0,7,6,27,5,0,0,2,2,2,1,0,475000.0
0,185.0,175.0,10,2,14,0,1,0,2,1,1,2,0,900000.0
0,100.0,98.0,4,6,13,0,0,0,1,2,1,1,0,181000.0
0,110.0,100.0,4,5,29,0,0,0,2,2,1,1,0,210000.0
0,135.0,125.0,7,10,0,0,0,0,2,2,1,1,0,355000.0
0,140.0,130.0,7,5,14,0,0,0,2,2,1,1,0,420000.0
0,130.0,125.0,7,1,13,0,0,0,2,2,1,1,0,425000.0
2,65.0,60.0,4,10,27,5,0,0,2,2,2,1,0,400000.0
0,120.0,110.0,7,6,0,0,0,0,1,2,1,1,0,425000.0
0,80.0,70.0,4,5,29,10,0,0,2,2,1,1,0,210000.0
0,100.0,100.0,4,5,10,8,0,0,1,2,1,1,0,143000.0
0,175.0,135.0,7,0,13,0,1,0,2,1,1,1,0,430000.0
0,160.0,130.0,10,10,13,0,1,0,2,2,1,1,0,465000.0
0,90.0,86.0,4,8,15,5,0,0,2,1,2,1,0,285000.0
0,110.0,105.0,4,2,0,0,0,0,2,2,1,1,0,248000.0
0,220.0,200.0,10,10,13,0,0,0,2,2,1,1,0,570000.0
0,100.0,90.0,7,5,10,0,0,0,2,2,1,1,0,170000.0
0,120.0,120.0,7,7,26,0,1,0,2,2,1,1,0,310000.0
0,120.0,115.0,7,0,13,0,0,0,2,1,1,3,0,420000.0
0,120.0,110.0,7,5,10,0,0,0,0,1,1,2,0,350000.0
0,190.0,180.0,7,7,28,0,2,0,2,1,1,2,0,655000.0
0,56.0,50.0,0,0,13,0,0,0,1,1,2,1,0,425000.0
0,100.0,85.0,4,6,10,0,0,0,2,2,2,1,0,175000.0
0,95.0,90.0,4,5,14,0,0,0,2,2,0,2,0,148000.0
0,110.0,100.0,4,4,14,0,0,0,1,2,1,1,0,335000.0
0,110.0,110.0,7,6,14,0,0,0,2,2,1,1,0,205000.0
0,98.0,95.0,4,8,29,0,0,0,2,2,1,1,0,140000.0
0,135.0,120.0,7,0,0,0,0,0,2,2,1,1,0,375000.0
0,80.0,75.0,4,3,13,0,0,0,1,2,1,1,0,270000.0
0,103.0,90.0,7,6,26,0,0,0,2,2,2,1,0,138000.0
0,90.0,85.0,4,5,0,10,0,0,2,1,1,1,0,305000.0
0,158.0,145.0,7,10,16,0,0,0,2,2,1,2,0,435000.0
0,130.0,125.0,4,5,0,0,0,0,2,1,1,1,0,175000.0
0,130.0,120.0,7,3,10,0,0,0,2,1,1,1,0,318000.0
0,115.0,105.0,4,5,14,0,0,0,2,2,1,1,0,210000.0
0,135.0,130.0,7,10,13,0,0,0,2,2,1,1,0,310000.0
0,86.0,86.0,4,0,30,0,0,0,2,2,1,1,0,255000.0
0,127.0,117.0,7,5,14,0,0,0,2,2,1,2,0,225000.0
0,90.0,85.0,4,6,14,0,0,0,2,2,1,1,0,235000.0
0,140.0,135.0,7,10,15,0,1,0,2,2,1,1,0,495000.0
0,210.0,143.0,7,10,0,0,1,0,2,2,1,1,0,725000.0
0,145.0,120.0,7,0,30,0,1,0,2,2,1,1,0,565000.0
0,110.0,100.0,4,0,0,0,0,0,2,2,1,1,0,360000.0
0,220.0,200.0,10,0,15,0,2,0,2,2,1,1,0,630000.0
0,120.0,110.0,7,6,10,0,0,0,2,2,1,1,0,165000.0
2,120.0,100.0,4,3,15,10,0,0,1,2,1,2,0,650000.0
0,140.0,137.0,4,1,10,0,0,0,2,2,0,2,0,360000.0
0,110.0,90.0,4,0,13,0,0,0,2,1,1,1,0,365000.0
0,100.0,95.0,4,4,0,0,0,0,1,2,1,1,0,450000.0
0,120.0,110.0,4,2,14,0,0,0,2,2,1,1,0,495000.0
0,110.0,100.0,4,6,14,0,0,0,2,2,1,1,0,220000.0
0,320.0,300.0,14,0,17,0,2,0,2,1,1,3,0,885000.0
0,84.0,84.0,4,9,0,0,0,0,2,2,1,2,0,265000.0
0,250.0,200.0,8,8,14,0,1,0,2,2,1,1,0,309000.0
0,210.0,200.0,10,9,10,0,1,0,2,2,1,1,0,500000.0
0,95.0,85.0,4,5,15,0,0,0,2,2,1,1,0,164000.0
0,170.0,160.0,7,9,26,0,1,0,2,2,1,1,0,430000.0
2,85.0,75.0,4,3,13,0,0,0,1,1,1,2,0,380000.0
0,120.0,105.0,4,6,13,0,0,0,2,2,1,1,0,155000.0
0,130.0,125.0,7,6,10,0,0,0,2,2,1,1,0,240000.0
0,145.0,120.0,7,10,10,0,1,0,2,1,1,1,0,480000.0
0,190.0,160.0,7,10,0,0,1,0,2,1,1,1,0,700000.0
0,155.0,135.0,7,0,0,0,1,0,2,2,1,3,0,415000.0
0,85.0,80.0,4,5,14,0,0,0,2,1,1,1,0,240000.0
0,120.0,115.0,7,6,13,0,0,0,2,2,1,1,0,188000.0
0,250.0,230.0,14,0,15,0,2,0,2,2,1,1,0,645000.0
0,90.0,80.0,4,5,29,10,0,0,2,2,1,1,0,185000.0
0,140.0,135.0,7,0,10,0,1,0,2,2,1,3,0,420000.0
0,200.0,175.0,14,2,15,0,0,0,1,2,0,2,0,950000.0
0,95.0,85.0,4,5,14,0,0,0,1,2,1,1,0,340000.0
0,110.0,90.0,4,3,14,8,0,0,1,1,1,1,0,260000.0
0,110.0,90.0,4,5,13,10,1,0,1,1,1,2,0,415000.0
0,159.0,120.0,6,10,31,0,1,0,2,2,1,2,0,385000.0
0,165.0,150.0,10,9,13,0,0,0,2,2,0,2,0,510000.0
0,220.0,200.0,10,0,13,0,2,0,2,2,1,1,0,500000.0
0,100.0,100.0,4,6,14,0,0,0,2,2,1,1,0,168000.0
0,139.0,109.0,7,0,29,7,1,0,2,2,1,2,0,460000.0
0,100.0,85.0,4,6,10,0,0,0,2,2,1,1,0,158000.0
0,100.0,85.0,4,5,14,0,0,0,2,2,1,1,0,160000.0
0,150.0,135.0,7,0,10,0,1,0,2,2,1,1,0,950000.0
0,100.0,95.0,4,5,14,0,0,0,2,2,1,1,0,165000.0
0,130.0,125.0,7,6,15,0,0,0,2,2,1,2,0,240000.0
0,300.0,280.0,14,10,15,0,2,0,2,1,1,1,0,850000.0
0,260.0,250.0,14,0,15,0,1,0,2,2,1,1,0,750000.0
0,135.0,130.0,7,6,15,0,0,0,2,2,1,1,0,159000.0
0,110.0,100.0,7,7,30,0,0,0,2,2,1,1,0,264000.0
0,220.0,200.0,7,10,29,0,1,0,2,1,1,1,0,800000.0
0,90.0,85.0,4,10,29,0,0,0,2,2,1,1,0,255000.0
0,80.0,70.0,0,10,29,0,0,1,2,2,1,1,0,220000.0
0,75.0,70.0,4,6,22,10,0,0,2,1,1,1,0,310000.0
0,160.0,155.0,7,0,13,0,1,0,2,2,1,1,0,425000.0
0,140.0,130.0,7,5,10,0,0,0,2,2,1,1,0,248000.0
0,90.0,80.0,4,8,15,0,0,0,2,2,1,1,0,145000.0
0,250.0,200.0,10,0,28,9,1,0,2,2,1,1,0,790000.0
0,115.0,95.0,4,5,13,10,0,0,2,1,1,2,0,600000.0
0,115.0,100.0,4,3,14,0,0,0,2,2,1,2,0,255000.0
0,135.0,125.0,7,6,14,0,0,0,0,2,1,2,0,210000.0
0,80.0,70.0,3,8,20,8,0,0,1,2,0,2,0,180000.0
0,135.0,130.0,7,3,0,0,1,0,2,2,1,1,0,425000.0
0,110.0,100.0,4,1,10,10,0,0,2,2,1,1,0,420000.0
0,155.0,150.0,7,2,13,0,1,0,2,2,1,1,0,500000.0
0,110.0,110.0,7,6,0,0,0,0,2,2,1,2,0,250000.0
0,140.0,120.0,7,0,0,0,1,0,2,2,1,1,0,440000.0
0,140.0,130.0,7,7,0,0,0,0,2,2,1,1,0,375000.0
2,172.0,172.0,4,2,27,8,0,0,1,2,2,2,0,415000.0
0,250.0,230.0,10,0,15,0,1,0,2,2,1,2,0,650000.0
0,200.0,200.0,14,0,13,0,1,0,2,2,1,1,0,920000.0
0,135.0,125.0,7,5,19,0,1,0,2,2,1,1,0,430000.0
0,110.0,100.0,7,5,10,0,0,0,2,2,1,1,0,250000.0
0,120.0,110.0,4,5,14,0,0,0,0,2,1,1,0,175000.0
0,115.0,110.0,4,6,10,0,0,0,2,2,1,1,0,220000.0
0,345.0,300.0,14,0,13,0,1,0,2,2,1,3,0,565000.0
0,155.0,145.0,7,0,23,0,1,0,2,2,1,1,0,675000.0
0,85.0,80.0,4,6,10,5,0,1,2,2,1,1,0,145000.0
0,125.0,120.0,7,4,10,0,0,0,2,2,1,1,0,380000.0
0,80.0,70.0,4,8,10,10,0,0,2,1,1,1,0,350000.0
0,100.0,90.0,4,5,10,0,0,0,2,2,2,2,0,205000.0
0,95.0,85.0,7,7,14,0,0,0,0,2,1,2,0,380000.0
0,125.0,120.0,7,6,10,1,0,0,1,2,1,1,0,174000.0
0,120.0,110.0,7,8,13,0,0,0,2,2,1,1,0,205000.0
0,80.0,75.0,4,6,15,0,0,0,1,1,1,2,0,590000.0
0,95.0,90.0,4,4,0,0,0,0,2,1,1,1,0,275000.0
0,80.0,70.0,4,8,30,5,0,0,1,1,1,1,0,340000.0
0,130.0,120.0,7,4,0,0,0,0,2,2,1,1,0,320000.0
0,155.0,140.0,7,9,14,0,1,0,2,2,1,1,0,980000.0
0,108.0,90.0,4,0,10,0,0,0,2,2,1,1,0,410000.0
0,100.0,90.0,4,5,10,0,0,0,2,2,1,1,0,155000.0
0,90.0,80.0,4,5,10,8,0,0,2,2,1,1,0,135000.0
0,210.0,190.0,7,7,28,0,1,0,2,1,1,2,0,940000.0
0,100.0,98.0,4,6,10,1,0,0,1,2,1,1,0,165000.0
0,80.0,70.0,4,6,10,0,0,0,2,2,1,1,0,215000.0
0,95.0,85.0,4,3,26,0,0,1,1,2,1,1,0,150000.0
0,110.0,100.0,4,6,10,0,0,0,2,2,1,1,0,185000.0
0,100.0,85.0,4,6,29,8,0,0,2,2,1,1,0,161000.0
0,120.0,110.0,7,6,14,0,0,0,2,2,1,1,0,169000.0
0,240.0,220.0,14,10,15,0,1,0,2,2,1,1,0,625000.0
0,75.0,70.0,4,5,14,10,0,0,2,1,1,1,0,235000.0
0,160.0,140.0,10,5,10,0,0,0,2,2,1,1,0,500000.0
0,65.0,55.0,4,6,10,0,0,0,1,2,1,1,0,355000.0
0,75.0,56.0,1,6,15,0,0,0,1,2,1,1,0,200000.0
0,200.0,180.0,10,1,14,0,2,0,2,2,1,1,0,580000.0
0,145.0,130.0,7,9,14,0,1,0,2,2,1,2,0,800000.0
0,100.0,100.0,4,0,10,0,0,0,2,2,1,1,0,290000.0
0,120.0,100.0,4,6,13,0,0,0,2,2,1,2,0,235000.0
0,140.0,125.0,4,0,13,0,1,0,2,2,1,1,0,750000.0
0,100.0,95.0,4,5,15,0,0,0,0,2,1,2,0,170000.0
0,80.0,70.0,4,6,29,10,0,0,2,1,1,1,0,295000.0
0,85.0,80.0,4,10,14,10,0,0,1,1,1,1,0,340000.0
0,85.0,80.0,4,10,10,0,0,0,2,1,1,1,0,420000.0
0,55.0,50.0,0,7,10,0,0,1,1,2,1,2,0,195000.0
0,90.0,85.0,4,6,15,0,0,0,2,1,1,2,0,340000.0
0,135.0,130.0,7,6,14,0,0,0,1,2,1,1,0,179000.0
0,130.0,121.0,7,0,13,0,1,0,2,2,1,1,0,859000.0
0,135.0,125.0,4,5,14,0,0,0,2,2,1,1,0,195000.0
0,155.0,145.0,7,9,13,0,1,0,0,2,1,2,0,560000.0
0,125.0,110.0,7,7,10,0,0,0,2,2,1,1,0,370000.0
0,85.0,75.0,4,6,14,8,0,0,1,1,1,2,0,300000.0
0,145.0,130.0,7,5,13,0,0,0,2,2,1,1,0,197000.0
0,100.0,95.0,4,5,0,0,0,0,2,2,1,1,0,140000.0
0,120.0,115.0,7,3,0,0,0,0,2,2,1,1,0,229000.0
0,157.0,147.0,7,6,14,0,0,0,2,2,1,1,0,270000.0
0,110.0,90.0,7,5,0,0,0,0,2,2,1,1,0,179000.0
0,130.0,125.0,7,0,10,0,0,0,2,2,1,1,0,410000.0
0,187.0,165.0,7,4,10,0,1,0,2,2,1,1,0,650000.0
0,115.0,105.0,7,6,14,0,0,0,2,2,1,1,0,184000.0
0,185.0,175.0,10,2,14,0,1,0,2,1,1,1,0,900000.0
0,100.0,85.0,4,6,13,0,0,0,2,2,1,1,0,300000.0
0,94.0,94.0,4,0,10,0,0,0,2,1,1,1,0,550000.0
0,160.0,150.0,7,3,0,6,1,0,2,2,1,2,0,600000.0
0,95.0,75.0,4,5,14,0,0,0,1,1,1,2,0,375000.0
0,160.0,150.0,7,1,10,0,1,0,2,1,1,1,0,380000.0
0,90.0,90.0,4,8,0,0,0,0,1,2,1,2,0,150000.0
0,170.0,165.0,7,7,20,0,1,0,2,1,1,1,0,950000.0
0,100.0,90.0,4,6,15,0,0,0,2,2,1,1,0,195000.0
0,120.0,110.0,7,6,15,0,1,0,2,2,1,1,0,170000.0
0,210.0,180.0,10,10,31,0,1,0,2,2,1,2,0,528000.0
0,80.0,75.0,4,5,14,10,0,0,2,1,1,1,0,300000.0
0,130.0,120.0,7,6,14,0,0,0,2,2,1,1,0,220000.0
0,260.0,230.0,14,9,13,0,1,0,2,2,1,1,1,785000.0
0,220.0,200.0,14,4,13,0,1,0,2,2,1,1,1,565000.0
0,145.0,125.0,7,0,10,0,0,0,2,2,1,1,1,460000.0
0,90.0,80.0,4,2,10,6,0,1,0,2,0,2,1,165000.0
0,150.0,140.0,7,10,13,0,0,0,2,2,1,1,1,550000.0
0,135.0,118.0,7,0,0,0,0,0,2,2,1,1,1,489900.0
0,140.0,118.0,7,10,10,0,0,0,0,2,1,1,1,400000.0
0,130.0,120.0,7,0,10,0,0,0,2,2,1,1,1,460000.0
0,110.0,90.0,4,0,10,0,0,0,2,2,1,1,1,460000.0
0,140.0,125.0,7,5,24,1,0,0,2,2,1,1,1,350000.0
0,140.0,140.0,10,2,24,4,0,0,0,2,0,2,1,570000.0
0,110.0,110.0,4,5,14,0,0,0,0,2,1,2,1,330000.0
0,155.0,135.0,10,5,26,0,0,0,2,2,2,1,1,225000.0
0,150.0,140.0,7,10,14,0,0,0,2,2,1,1,1,380000.0
0,150.0,115.0,7,0,0,0,0,0,2,2,1,1,1,510000.0
0,250.0,110.0,14,0,13,0,1,0,2,2,1,1,1,600000.0
0,150.0,130.0,10,0,13,0,1,0,2,2,1,1,1,620000.0
0,140.0,130.0,10,10,13,7,1,0,2,2,0,2,1,667000.0
0,120.0,120.0,7,10,17,7,0,0,2,1,1,2,1,320000.0
0,108.0,90.0,4,0,23,0,0,0,2,2,1,1,1,335000.0
0,121.0,93.0,4,0,10,0,0,0,2,2,1,1,1,470000.0
0,117.0,110.0,7,0,0,0,0,0,2,2,0,1,1,420000.0
0,160.0,150.0,7,9,13,0,0,0,2,2,1,1,1,520000.0
0,129.0,120.0,4,0,0,0,0,0,2,2,1,1,1,480000.0
0,185.0,165.0,10,10,31,0,1,0,2,2,1,1,1,465000.0
0,149.0,95.0,4,2,29,1,0,1,2,2,1,1,1,230000.0
0,130.0,126.0,7,0,10,0,0,0,2,2,1,2,1,435000.0
0,220.0,200.0,10,9,13,0,1,0,2,2,1,1,1,475000.0
0,261.0,250.0,10,0,31,0,1,0,2,2,1,1,1,925000.0
0,100.0,90.0,4,0,29,0,0,0,2,2,1,1,1,325000.0
0,105.0,100.0,4,3,15,0,0,0,2,2,1,1,1,275000.0
0,270.0,220.0,14,0,13,0,1,0,0,2,0,1,1,750000.0
0,270.0,240.0,16,0,13,0,2,0,2,2,1,1,1,825000.0
0,200.0,190.0,10,2,31,0,1,0,2,2,1,1,1,460000.0
0,95.0,85.0,4,10,15,7,0,0,2,1,1,2,1,210000.0
0,204.0,180.0,16,0,13,0,1,0,2,2,1,1,1,630000.0
0,120.0,120.0,7,10,2,7,0,0,1,1,1,2,1,350000.0
0,101.0,90.0,7,0,30,0,0,1,2,2,1,3,1,370000.0
0,220.0,185.0,10,0,13,0,2,0,2,2,1,1,1,644900.0
0,242.0,186.0,16,0,13,0,1,0,2,2,1,1,1,580000.0
0,105.0,90.0,4,10,10,0,0,0,2,2,1,1,1,320000.0
0,220.0,190.0,10,10,10,0,1,0,2,2,1,1,1,730000.0
0,170.0,140.0,9,10,0,0,0,0,1,2,1,1,1,725000.0
0,220.0,195.0,10,0,13,0,1,0,2,2,0,1,1,850000.0
0,110.0,90.0,4,0,23,0,0,0,2,2,1,1,1,400000.0
0,180.0,180.0,10,0,13,0,0,0,2,2,1,1,1,475000.0
0,130.0,120.0,7,10,29,0,0,0,2,2,1,1,1,355000.0
0,65.0,55.0,4,10,10,6,0,1,2,1,1,1,1,157500.0
0,135.0,103.0,7,0,10,0,0,0,2,2,1,1,1,500000.0
0,125.0,115.0,7,10,13,0,0,1,0,2,0,2,1,440000.0
0,95.0,85.0,4,10,0,0,0,0,2,2,1,1,1,345000.0
0,95.0,85.0,4,0,23,0,0,0,1,2,1,3,1,390000.0
0,250.0,220.0,11,10,14,0,1,0,0,2,0,2,1,675000.0
0,180.0,168.0,7,0,14,0,0,0,2,2,1,2,1,370000.0
0,121.0,93.0,4,0,0,0,0,0,2,2,1,1,1,450000.0
0,90.0,70.0,4,0,23,0,0,0,2,2,1,1,1,330000.0
0,130.0,120.0,7,3,13,0,0,0,2,2,1,2,1,270000.0
0,270.0,250.0,14,1,13,0,1,0,2,2,1,3,1,780000.0
0,140.0,130.0,7,7,10,0,0,0,2,1,1,1,1,520000.0
0,110.0,100.0,4,7,10,0,0,0,2,2,1,2,1,338000.0
0,65.0,65.0,4,10,26,7,0,1,2,1,1,2,1,137000.0
0,115.0,90.0,4,5,26,1,0,1,2,2,1,1,1,260000.0
0,200.0,180.0,10,0,13,0,1,0,2,2,1,1,1,475000.0
0,220.0,190.0,10,10,10,0,1,0,0,2,1,2,1,730000.0
0,140.0,128.0,7,4,13,0,1,0,2,2,1,1,1,475000.0
0,120.0,110.0,7,10,29,0,0,0,1,2,1,1,1,420000.0
0,65.0,55.0,4,10,26,6,0,1,2,1,1,2,1,142000.0
0,150.0,135.0,7,7,0,0,1,0,2,2,1,2,1,480000.0
0,200.0,170.0,10,2,13,0,2,0,2,2,1,1,1,565000.0
0,160.0,145.0,7,9,10,0,0,0,2,2,1,1,1,539000.0
0,220.0,170.0,10,0,13,0,0,0,0,2,1,1,1,655000.0
0,260.0,250.0,10,10,13,0,1,0,2,2,1,1,1,780000.0
0,130.0,120.0,7,10,17,7,0,0,2,1,1,2,1,285000.0
0,315.0,300.0,14,10,13,0,1,0,2,2,1,1,1,830000.0
0,260.0,236.0,10,0,14,0,1,0,2,2,1,1,1,650000.0
0,123.0,100.0,7,9,29,0,0,0,2,2,1,2,1,455000.0
0,95.0,90.0,4,3,13,0,0,0,2,2,1,2,1,370000.0
0,130.0,120.0,7,10,10,0,0,0,1,2,1,1,1,410000.0
0,50.0,50.0,0,10,0,0,0,1,1,2,2,2,1,139000.0
0,190.0,170.0,10,7,13,0,1,0,2,2,1,1,1,480000.0
0,135.0,120.0,4,3,15,0,0,0,2,2,1,1,1,310000.0
0,95.0,80.0,4,3,10,0,0,0,2,2,1,1,1,244900.0
0,145.0,127.0,7,10,29,0,1,0,1,2,1,1,1,420000.0
0,140.0,140.0,4,10,14,0,0,0,2,2,1,1,1,350000.0
0,98.0,76.0,4,0,13,0,0,0,2,2,2,2,1,385000.0
0,90.0,80.0,4,10,29,0,0,0,2,2,1,2,1,315000.0
0,65.0,55.0,4,10,14,7,0,1,2,2,1,2,1,139000.0
0,140.0,120.0,7,2,10,0,0,0,2,2,1,1,1,410000.0
0,165.0,120.0,7,10,31,0,1,1,0,2,1,1,1,450000.0
0,140.0,130.0,4,10,13,0,0,0,2,2,1,1,1,360000.0
0,65.0,65.0,4,10,23,6,0,1,0,2,1,2,1,150000.0
0,220.0,200.0,14,0,13,0,1,0,2,2,1,2,1,595000.0
0,65.0,55.0,4,10,29,7,0,1,2,2,1,1,1,165000.0
0,225.0,200.0,14,10,13,0,1,0,2,2,1,1,1,615000.0
0,260.0,220.0,18,1,13,0,1,0,2,2,1,1,1,850000.0
0,250.0,230.0,10,0,13,0,1,0,2,2,1,1,1,715000.0
0,75.0,70.0,0,9,26,0,0,1,2,2,1,1,1,245000.0
0,101.0,78.0,4,0,10,0,0,0,2,2,1,2,1,365000.0
0,120.0,100.0,4,5,13,0,0,0,0,2,1,2,1,335000.0
0,135.0,130.0,4,3,24,0,0,0,0,2,2,2,1,360000.0
0,220.0,200.0,16,0,13,0,1,0,2,2,1,1,1,619900.0
0,215.0,200.0,10,10,13,0,1,0,2,2,1,1,1,650000.0
0,110.0,100.0,4,10,23,0,0,0,2,2,1,1,1,357000.0
0,90.0,85.0,4,0,10,0,0,0,2,2,1,3,1,340000.0
0,200.0,170.0,10,0,13,9,1,0,2,2,1,1,1,550000.0
0,100.0,100.0,4,2,10,1,0,0,0,2,1,1,1,205000.0
0,120.0,120.0,7,10,16,7,0,0,2,2,1,2,1,295000.0
0,215.0,200.0,10,0,13,0,1,0,2,2,1,1,1,550000.0
0,165.0,160.0,7,10,13,0,0,0,2,2,1,1,1,645000.0
0,152.0,140.0,7,3,14,0,0,0,2,2,1,1,1,400000.0
0,155.0,135.0,10,9,24,0,1,0,2,2,1,2,1,600000.0
0,130.0,120.0,7,0,13,0,0,0,2,2,1,1,1,448000.0
0,115.0,95.0,7,10,30,0,0,0,0,2,1,2,1,375000.0
0,260.0,240.0,14,9,13,0,1,0,2,2,1,1,1,565000.0
0,100.0,90.0,4,10,10,0,0,0,2,2,1,1,1,295000.0
0,250.0,230.0,13,10,31,0,1,0,2,2,1,1,1,640000.0
0,130.0,80.0,4,0,0,9,0,0,2,2,1,1,1,385000.0
0,90.0,80.0,4,0,14,0,0,0,2,2,2,1,1,350000.0
0,230.0,200.0,16,10,13,0,1,0,2,1,1,2,1,600000.0
0,95.0,85.0,4,0,0,0,0,0,2,2,1,2,1,369000.0
0,75.0,67.0,4,10,10,7,0,1,2,1,1,1,1,187000.0
0,95.0,90.0,4,0,0,0,0,0,2,2,1,1,1,330000.0
0,85.0,75.0,4,10,14,7,0,0,2,2,1,1,1,210000.0
0,100.0,84.0,4,10,17,0,0,0,0,2,1,1,1,200000.0
0,210.0,190.0,10,1,13,0,1,0,2,2,1,2,1,800000.0
0,111.0,102.0,7,0,13,0,0,0,2,2,1,3,1,440000.0
0,130.0,120.0,4,3,10,0,0,0,2,2,1,1,1,320000.0
0,115.0,105.0,7,0,10,0,0,0,2,2,1,1,1,460000.0
0,160.0,140.0,7,10,13,0,0,0,2,2,1,1,1,314900.0
0,220.0,200.0,10,10,13,0,1,0,1,2,1,1,1,550000.0
0,100.0,90.0,4,3,0,0,0,0,2,2,1,1,1,245000.0
0,65.0,55.0,4,10,25,7,0,1,2,2,1,1,1,113000.0
0,200.0,190.0,10,0,13,0,1,0,2,2,1,1,1,645000.0
0,120.0,120.0,7,10,17,6,0,0,2,1,1,2,1,385000.0
0,136.0,120.0,7,0,24,9,0,0,2,2,1,3,1,470000.0
0,120.0,110.0,4,5,22,0,0,0,2,2,0,2,1,355555.0
0,210.0,175.0,10,0,13,0,1,0,2,2,1,1,1,570000.0
0,160.0,150.0,7,0,23,0,0,0,2,2,1,2,1,445000.0
0,125.0,120.0,7,10,17,7,0,0,2,1,1,2,1,290000.0
0,140.0,130.0,7,3,15,0,0,0,2,2,1,1,1,310000.0
0,110.0,110.0,4,10,0,0,0,0,2,2,0,2,1,410000.0
0,90.0,85.0,4,10,15,7,0,0,2,1,0,2,1,215000.0
0,110.0,95.0,4,0,10,0,0,0,2,2,1,1,1,365000.0
0,195.0,165.0,14,0,31,0,1,0,2,2,1,1,1,580000.0
0,290.0,255.0,15,2,14,0,1,0,2,2,1,1,1,575000.0
0,150.0,140.0,14,3,13,0,1,0,2,2,1,1,1,375000.0
0,100.0,85.0,4,10,29,0,0,0,2,2,1,1,1,295000.0
0,130.0,125.0,7,2,26,0,0,0,2,2,0,2,1,285000.0
0,180.0,165.0,10,9,13,0,1,0,2,2,1,1,1,475000.0
0,142.0,130.0,7,10,10,0,1,0,2,2,1,2,1,450000.0
0,135.0,125.0,7,3,13,0,0,0,2,2,1,1,1,365000.0
0,160.0,145.0,7,10,14,0,0,0,2,2,1,1,1,645000.0
0,55.0,45.0,0,10,25,0,0,1,2,2,1,1,1,99000.0
0,200.0,180.0,10,9,13,0,1,0,2,2,1,1,1,580000.0
0,65.0,65.0,4,10,13,7,0,1,2,1,1,1,1,145000.0
0,264.0,250.0,15,9,13,0,1,0,2,2,1,2,12,760000.0
0,130.0,115.0,7,5,14,0,0,0,2,1,1,1,12,500000.0
0,148.0,135.0,10,10,13,0,1,0,2,2,1,3,12,495000.0
0,210.0,195.0,14,0,13,0,1,0,2,2,1,1,12,700000.0
0,115.0,105.0,4,7,13,0,0,0,2,2,1,1,12,345000.0
0,145.0,135.0,7,0,10,0,0,0,2,1,1,1,12,495000.0
0,105.0,93.0,4,0,20,4,0,0,0,2,1,2,12,280000.0
0,125.0,118.0,4,2,26,0,0,0,2,2,0,1,12,350000.0
0,120.0,108.0,7,5,14,10,0,0,2,2,1,1,12,241500.0
0,105.0,100.0,4,5,13,0,0,0,2,2,2,1,12,350000.0
0,140.0,130.0,7,0,29,0,1,0,2,2,1,1,12,675000.0
0,110.0,96.0,4,6,15,0,0,0,2,2,1,1,12,210000.0
0,175.0,175.0,10,0,13,0,2,0,2,2,1,1,12,675000.0
0,230.0,220.0,11,10,13,0,1,0,2,2,1,1,12,750000.0
0,190.0,190.0,16,10,13,0,1,0,2,2,1,1,12,625000.0
0,135.0,130.0,7,0,13,0,0,0,2,2,1,1,12,500000.0
0,106.0,90.0,4,1,0,0,0,0,2,2,1,2,12,415000.0
0,115.0,100.0,4,10,30,0,0,0,0,2,0,1,12,310000.0
0,140.0,130.0,7,3,10,0,0,0,2,1,1,3,12,385000.0
0,145.0,130.0,7,0,10,0,1,0,2,1,1,3,12,529000.0
0,105.0,90.0,4,10,30,0,0,0,2,2,1,1,12,420000.0
0,155.0,140.0,7,0,0,0,1,0,2,2,1,1,12,550000.0
0,130.0,125.0,7,3,14,0,0,0,2,2,1,1,12,315000.0
0,125.0,120.0,7,3,25,0,0,0,1,1,1,2,12,375000.0
0,167.0,156.0,5,4,24,0,0,0,0,2,1,2,12,550000.0
0,163.0,163.0,7,4,13,0,1,0,2,2,1,3,12,450000.0
0,110.0,100.0,4,9,13,0,0,0,1,2,1,1,12,355000.0
0,210.0,210.0,14,0,13,0,1,0,2,2,1,3,12,700000.0
0,188.0,188.0,10,10,24,0,1,0,1,2,0,2,12,575000.0
0,220.0,200.0,15,9,13,0,1,0,2,2,2,1,12,630000.0
0,160.0,154.0,10,7,13,0,1,0,2,2,1,1,12,365000.0
0,85.0,80.0,4,5,13,0,0,0,2,2,1,1,12,285000.0
0,140.0,130.0,7,3,0,0,0,0,2,1,1,1,12,355000.0
0,195.0,180.0,7,10,13,0,1,0,2,2,1,1,12,835000.0
