0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
894309876,  13 Ağustos 2021,  Satılık Daire ,95.0,95.0,  2+1,  21-25 arası,  Giriş Altı Kot 1,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Yenişehir,180.000
913294853,  15 Ağustos 2021,  Satılık Daire ,145.0,125.0,  3+1,  0,  Yüksek Giriş,  6,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Yenişehir,400.000
945477352,  13 Ağustos 2021,  Satılık Daire ,125.0,105.0,  3+1,  11-15 arası,  Yüksek Giriş,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Yenişehir,320.000
794665784,  12 Ağustos 2021,  Satılık Müstakil Ev ,256.0,256.0,  3+1,  11-15 arası,  1,  Soba,  1,  Var,  Belirtilmemiş,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Yenişehir,165.000,
909062010,  12 Ağustos 2021,  Satılık Daire ,145.0,115.0,  3+1,  0,  1,  6,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Yenişehir,370.000
945068382,  12 Ağustos 2021,  Satılık Daire ,145.0,135.0,  3+1,  0,  2,  4,  Doğalgaz (Kombi),  2,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Evet ,Yenişehir,325.000
869249194,  12 Ağustos 2021,  Satılık Daire ,130.0,110.0,  3+1,  5-10 arası,  5,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Kristal Park Evleri,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Yenişehir,299.000
944837808,  12 Ağustos 2021,  Satılık Müstakil Ev ,320.0,320.0,  3+1,  31 ve üzeri,  1,  Soba,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Yenişehir,600.000,
931347075,  12 Ağustos 2021,  Satılık Daire ,120.0,110.0,  2+1,  5-10 arası,  Giriş Altı Kot 1,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  75,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Yenişehir,310.000
878494738,  12 Ağustos 2021,  Satılık Daire ,160.0,140.0,  3+1,  0,  2,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  250,  Hayır,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Hayır ,Yenişehir,545.000
944877300,  11 Ağustos 2021,  Satılık Daire ,120.0,110.0,  3+1,  5-10 arası,  1,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Yenişehir,270.000
944802589,  11 Ağustos 2021,  Satılık Daire ,200.0,180.0,  2+1,  4,  1,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Yenişehir,335.000
937382266,  11 Ağustos 2021,  Satılık Daire ,145.0,135.0,  3+1,  4,  1,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Evet,  Mihrace Konakları,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Yenişehir,360.000
944904545,  11 Ağustos 2021,  Satılık Daire ,130.0,120.0,  2+1,  5-10 arası,  3,  5,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Yenişehir,310.000
690110036,  10 Ağustos 2021,  Satılık Daire ,128.0,98.0,  3+1,  0,  1,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  İnşaat Firmasından,  Hayır,  Evet ,Yenişehir,335.000
931554040,  14 Ağustos 2021,  Satılık Daire ,120.0,108.0,  2+1,  16-20 arası,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Evet ,Yenişehir,210.000
945103539,  12 Ağustos 2021,  Satılık Müstakil Ev ,110.0,110.0,  2+1,  31 ve üzeri,  2,  Soba,  1,  Yok,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Yenişehir,550.000,
944328860,  10 Ağustos 2021,  Satılık Müstakil Ev ,150.0,125.0,  3+1,  26-30 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Bilinmiyor,  Sahibinden,  Hayır,  Hayır ,Yenişehir,170.000,
944331002,  09 Ağustos 2021,  Satılık Daire ,110.0,100.0,  2+1,  4,  Giriş Katı,  6,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Yenişehir,198.000
856844611,  09 Ağustos 2021,  Satılık Daire ,250.0,220.0,  5+1,  0,  Çatı Katı,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  İnşaat Firmasından,  Evet,  Evet ,Yenişehir,450.000
901720844,  09 Ağustos 2021,  Satılık Daire ,110.0,107.0,  3+1,  5-10 arası,  Yüksek Giriş,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Yenişehir,225.000
944089335,  08 Ağustos 2021,  Satılık Daire ,130.0,107.0,  3+1,  5-10 arası,  1,  3,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Boş,  Evet,  Şelale Park Evleri,  50,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Yenişehir,350.000
880492663,  08 Ağustos 2021,  Satılık Müstakil Ev ,155.0,140.0,  4+1,  26-30 arası,  1,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Yenişehir,349.500,
921257120,  11 Ağustos 2021,  Satılık Daire ,145.0,135.0,  3+1,  0,  2,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Evet ,Yenişehir,302.500
943893995,  06 Ağustos 2021,  Satılık Daire ,145.0,125.0,  3+1,  4,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Yenişehir,395.000
936692769,  06 Ağustos 2021,  Satılık Müstakil Ev ,98.0,98.0,  2+1,  21-25 arası,  2,  Soba,  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Yenişehir,125.000,
943864231,  06 Ağustos 2021,  Satılık Daire ,140.0,125.0,  3+1,  2,  Giriş Altı Kot 4,  4,  Yerden Isıtma,  2,  Yok,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Yenişehir,395.000
915726699,  08 Ağustos 2021,  Satılık Daire ,135.0,110.0,  3+1,  26-30 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Evet,  Zirve Sitesi,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Yenişehir,238.000
848147275,  06 Ağustos 2021,  Satılık Daire ,160.0,140.0,  3+1,  0,  2,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  250,  Hayır,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Hayır ,Yenişehir,515.000
914896453,  03 Ağustos 2021,  Satılık Daire ,153.0,135.0,  3+1,  0,  Zemin Kat,  6,  Merkezi,  2,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Yenişehir,330.000
942584445,  03 Ağustos 2021,  Satılık Daire ,125.0,110.0,  3+1,  5-10 arası,  Giriş Altı Kot 3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  50,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Yenişehir,355.000
521161829,  06 Ağustos 2021,  Satılık Daire ,92.0,92.0,  2+1,  5-10 arası,  5,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Bankadan,  Hayır,  Hayır ,Yenişehir,110.000
942194213,  01 Ağustos 2021,  Satılık Müstakil Ev ,560.0,400.0,  3+1,  31 ve üzeri,  1,  Soba,  1,  Yok,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Yenişehir,400.000,
941630307,  30 Temmuz 2021,  Satılık Müstakil Ev ,250.0,250.0,  4+1,  21-25 arası,  1,  Soba,  2,  Yok,  Belirtilmemiş,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Belirtilmemiş,  Sahibinden,  Hayır,  Evet ,Yenişehir,160.000,
940522403,  27 Temmuz 2021,  Satılık Daire ,100.0,80.0,  2+1,  0,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Yenişehir,325.000
939653632,  22 Temmuz 2021,  Satılık Müstakil Ev ,70.0,50.0,  1+1,  5-10 arası,  1,  Soba,  1,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Yenişehir,180.000,
939587201,  22 Temmuz 2021,  Satılık Daire ,118.0,112.0,  3+1,  5-10 arası,  3,  1,  Merkezi,  1,  Var,  Hayır,  Kiracılı,  Evet,  Yenigün Mahallesi Toki Konutları,  75,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Yenişehir,364.000
937391814,  10 Temmuz 2021,  Satılık Daire ,110.0,107.0,  3+1,  5-10 arası,  Giriş Altı Kot 3,  4,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Yenişehir,280.000
935328413,  01 Temmuz 2021,  Satılık Çiftlik Evi ,50.0,46.0,  2.000,  2,  1,  5,  1,  Soba,  Prefabrik,  1,  Var,  İkinci El,  Boş,  Hisseli,  Yok,  Evet,  Sahibinden,  Hayır,  Hayır ,Yenişehir,975.000
933531078,  28 Haziran 2021,  Satılık Müstakil Ev ,237.0,160.0,  6+2,  31 ve üzeri,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Bilinmiyor,  Sahibinden,  Hayır,  Evet ,Yenişehir,590.000,
932034483,  16 Haziran 2021,  Satılık Daire ,115.0,94.0,  2+1,  11-15 arası,  Yüksek Giriş,  4,  Merkezi,  1,  Var,  Hayır,  Kiracılı,  Evet,  Belirtilmemiş,  100,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Yenişehir,285.000
930346616,  09 Haziran 2021,  Satılık Daire ,126.0,120.0,  4+1,  26-30 arası,  Giriş Altı Kot 3,  3,  Doğalgaz Sobası,  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Evet ,Yenişehir,190.000
912320089,  05 Haziran 2021,  Satılık Daire ,165.0,165.0,  3+2,  5-10 arası,  Giriş Altı Kot 4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Evet ,Yenişehir,400.000
929609487,  05 Haziran 2021,  Satılık Daire ,300.0,290.0,  5+1,  5-10 arası,  5,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  100,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Yenişehir,570.000
