0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
950604880,  30 Ağustos 2021,  Satılık Müstakil Ev ,64.0,64,  3+2,  31 ve üzeri,  2,  Soba,  1,  Yok,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Orhangazi,142.000,
950920854,  30 Ağustos 2021,  Satılık Daire ,145.0,125,  3+1,  11-15 arası,  3,  6,  Doğalgaz (Kombi),  Yok,  Var,  Hayır,  Kiracılı,  Evet,  Bektaş Ateş Sitesi,  70,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Orhangazi,410.000
926174527,  31 Ağustos 2021,  Satılık Daire ,100.0,100,  2+1,  11-15 arası,  4,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,265.000
950496526,  29 Ağustos 2021,  Satılık Daire ,220.0,198,  4+2,  0,  3,  4,  Yerden Isıtma,  3,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,520.000
911397051,  29 Ağustos 2021,  Satılık Daire ,124.0,120,  2+1,  0,  4,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Orhangazi,350.000
931791868,  30 Ağustos 2021,  Satılık Daire ,137.0,123,  3+1,  1,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Evet ,Orhangazi,420.000
951085486,  31 Ağustos 2021,  Satılık Daire ,180.0,160,  2+1,  16-20 arası,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Orhangazi,270.000
951783403,  02 Eylül 2021,  Satılık Daire ,102.0,85,  2+1,  5-10 arası,  1,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  40,  Hayır,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Orhangazi,305.000
951083477,  31 Ağustos 2021,  Satılık Daire ,115.0,105,  2+1,  0,  1,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Evet ,Orhangazi,395.000
941223513,  29 Ağustos 2021,  Satılık Daire ,120.0,114,  2+1,  16-20 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,230.000
837427449,  29 Ağustos 2021,  Satılık Daire ,100.0,95,  2+1,  0,  2,  4,  Yerden Isıtma,  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,375.000
950876059,  30 Ağustos 2021,  Satılık Daire ,135.0,130,  2+1,  0,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Orhangazi,295.000
941296564,  28 Ağustos 2021,  Satılık Daire ,120.0,110,  3+1,  3,  1,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  60,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,410.000
950228561,  28 Ağustos 2021,  Satılık Daire ,120.0,100,  3+1,  0,  Bahçe Katı,  4,  Yerden Isıtma,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat İrtifaklı,  İnşaat Firmasından,  Evet,  Hayır ,Orhangazi,430.000
940611366,  28 Ağustos 2021,  Satılık Daire ,120.0,110,  2+1,  3,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,460.000
