0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
876112060,  29 Ağustos 2021,  Satılık Daire ,108.0,90.0,  2+1,  3,  Giriş Altı Kot 2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  40,  Belirtilmemiş,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Karacabey,300.000
950454779,  29 Ağustos 2021,  Satılık Daire ,90.0,80.0,  2+1,  21-25 arası,  2,  4,  Soba,  1,  Var,  Evet,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Karacabey,280.000
926973949,  30 Ağustos 2021,  Satılık Daire ,110.0,105.0,  2+1,  0,  2,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Karacabey,290.000
950620984,  31 Ağustos 2021,  Satılık Daire ,260.0,250.0,  6+2,  0,  3,  3,  Doğalgaz (Kombi),  3,  Var,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Karacabey,470.000
950326378,  29 Ağustos 2021,  Satılık Müstakil Ev ,519.0,90.0,  3+1,  26-30 arası,  1,  Soba,  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Karacabey,195.000,
925931158,  28 Ağustos 2021,  Satılık Daire ,140.0,130.0,  3+1,  3,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,350.000
950258397,  28 Ağustos 2021,  Satılık Daire ,135.0,121.0,  3+1,  16-20 arası,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,295.000
950210135,  28 Ağustos 2021,  Satılık Daire ,100.0,85.0,  2+1,  26-30 arası,  Bahçe Katı,  4,  Yok,  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  10,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Karacabey,315.000
950221382,  28 Ağustos 2021,  Satılık Daire ,130.0,115.0,  3+1,  16-20 arası,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Karacabey,250.000
950192674,  28 Ağustos 2021,  Satılık Daire ,250.0,230.0,  4+1,  0,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Hayır,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,650.000
950173134,  28 Ağustos 2021,  Satılık Daire ,90.0,85.0,  2+1,  21-25 arası,  4,  4,  Yok,  1,  Var,  Evet,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  75,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Karacabey,260.000
950162500,  28 Ağustos 2021,  Satılık Daire ,140.0,130.0,  2+1,  1,  Giriş Katı,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  30,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,210.000
928193266,  28 Ağustos 2021,  Satılık Villa ,1.805,500.0,  6+1,  4,  2,  Kat Kaloriferi,  2,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Evet ,Karacabey,1.975.000,,
905486658,  28 Ağustos 2021,  Satılık Müstakil Ev ,173.0,173.0,  2+1,  26-30 arası,  1,  Soba,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Hayır,  Bilinmiyor,  Emlak Ofisinden,  Evet,  Evet ,Karacabey,245.000,
869715562,  28 Ağustos 2021,  Satılık Daire ,300.0,260.0,  4+1,  0,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Evet,  Evet ,Karacabey,485.000
940462222,  27 Ağustos 2021,  Satılık Daire ,132.0,110.0,  3+1,  16-20 arası,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,200.000
950284771,  28 Ağustos 2021,  Satılık Daire ,72.0,60.0,  2+1,  0,  Müstakil,  2,  Isı Pompası,  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  20,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Evet ,Karacabey,320.000
945223501,  27 Ağustos 2021,  Satılık Daire ,150.0,130.0,  3+1,  0,  2,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,375.000
756546405,  28 Ağustos 2021,  Satılık Daire ,135.0,130.0,  3+1,  1,  Zemin Kat,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Evet ,Karacabey,225.000
950228130,  28 Ağustos 2021,  Satılık Daire ,145.0,130.0,  3+1,  0,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Karacabey,350.000
770798712,  27 Ağustos 2021,  Satılık Yazlık ,140.0,120.0,  3+1,  0,  Villa Tipi,  1,  Isı Pompası,  3,  Var,  Belirtilmemiş,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Hayır,  Evet ,Karacabey,800.000
949868832,  27 Ağustos 2021,  Satılık Daire ,135.0,130.0,  3+1,  26-30 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Karacabey,245.000
916467941,  27 Ağustos 2021,  Satılık Daire ,95.0,85.0,  2+1,  5-10 arası,  Giriş Altı Kot 2,  6,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Karacabey,165.000
950190808,  28 Ağustos 2021,  Satılık Daire ,125.0,110.0,  2+1,  0,  2,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,410.000
867010580,  27 Ağustos 2021,  Satılık Daire ,113.0,105.0,  2+1,  26-30 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,150.000
896456312,  27 Ağustos 2021,  Satılık Daire ,190.0,145.0,  4+1,  0,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Karacabey,325.000
940063256,  27 Ağustos 2021,  Satılık Daire ,110.0,100.0,  2+1,  5-10 arası,  Yüksek Giriş,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Evet,  Hayır ,Karacabey,232.500
949576554,  26 Ağustos 2021,  Satılık Daire ,155.0,140.0,  3+1,  0,  2,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Sahibinden,  Evet,  Evet ,Karacabey,455.000
932841098,  26 Ağustos 2021,  Satılık Daire ,60.0,55.0,  1+1,  2,  Zemin Kat,  2,  Yok,  1,  Var,  Evet,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Karacabey,210.000
932829539,  26 Ağustos 2021,  Satılık Daire ,110.0,90.0,  2+1,  2,  Zemin Kat,  2,  Yok,  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Karacabey,550.000
922723419,  26 Ağustos 2021,  Satılık Daire ,150.0,125.0,  2+1,  16-20 arası,  Giriş Altı Kot 3,  4,  Soba,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Karacabey,150.000
949568442,  26 Ağustos 2021,  Satılık Yazlık ,138.0,125.0,  3+1,  0,  2,  2,  Soba,  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Karacabey,475.000
949568442,  26 Ağustos 2021,  Satılık Yazlık ,138.0,125.0,  3+1,  0,  2,  2,  Soba,  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Karacabey,475.000
940479369,  26 Ağustos 2021,  Satılık Villa ,323.0,260.0,  4+1,  5-10 arası,  3,  Yok,  2,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Karacabey,1.250.000,,
949568172,  26 Ağustos 2021,  Satılık Daire ,90.0,85.0,  2+1,  21-25 arası,  3,  5,  Soba,  1,  Var,  Hayır,  Boş,  Evet,  Şirinevler Sitesi,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Karacabey,79.000
949567598,  26 Ağustos 2021,  Satılık Daire ,135.0,120.0,  3+1,  0,  2,  2,  Yok,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,335.000
928900136,  26 Ağustos 2021,  Satılık Daire ,160.0,160.0,  3+1,  3,  Bahçe Katı,  4,  Doğalgaz (Kombi),  2,  Var,  Evet,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,345.000
822118274,  29 Ağustos 2021,  Satılık Daire ,140.0,130.0,  1+1,  0,  Yüksek Giriş,  2,  Soba,  1,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Evet,  Evet ,Karacabey,600.000
807886661,  28 Ağustos 2021,  Satılık Daire ,80.0,80.0,  2+1,  21-25 arası,  Giriş Altı Kot 4,  5,  Soba,  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Karacabey,90.000
927608658,  26 Ağustos 2021,  Satılık Daire ,120.0,110.0,  3+1,  0,  Zemin Kat,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,260.000
940413291,  25 Ağustos 2021,  Satılık Daire ,130.0,115.0,  3+1,  16-20 arası,  Giriş Altı Kot 2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Karacabey,260.000
915408948,  25 Ağustos 2021,  Satılık Daire ,130.0,118.0,  2.5+1,  16-20 arası,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Evet,  Evet ,Karacabey,210.000
949291394,  25 Ağustos 2021,  Satılık Daire ,120.0,110.0,  3+1,  0,  2,  2,  Klima,  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Sahibinden,  Evet,  Hayır ,Karacabey,580.000
938266812,  25 Ağustos 2021,  Satılık Daire ,75.0,65.0,  2+1,  0,  1,  3,  Merkezi,  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Karacabey,255.000
924441354,  27 Ağustos 2021,  Satılık Yazlık ,75.0,65.0,  1+1,  5-10 arası,  1,  2,  Soba,  1,  Var,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Hayır,  Evet ,Karacabey,275.000
940276743,  25 Ağustos 2021,  Satılık Daire ,142.0,135.0,  3+1,  21-25 arası,  4,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Karacabey,295.000
944533651,  25 Ağustos 2021,  Satılık Daire ,145.0,130.0,  3+1,  16-20 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,205.000
929177714,  26 Ağustos 2021,  Satılık Daire ,130.0,120.0,  3+1,  11-15 arası,  5,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Karacabey,275.000
949211831,  25 Ağustos 2021,  Satılık Daire ,60.0,55.0,  1+1,  0,  Yüksek Giriş,  2,  Yok,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Evet,  Evet ,Karacabey,220.000
840872321,  25 Ağustos 2021,  Satılık Daire ,150.0,125.0,  5+1,  0,  2,  2,  Soba,  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Karacabey,425.000
944448012,  25 Ağustos 2021,  Satılık Daire ,123.0,111.0,  3+1,  0,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Evet ,Karacabey,299.000
875530829,  24 Ağustos 2021,  Satılık Daire ,100.0,90.0,  1+1,  0,  Zemin Kat,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,180.000
930927276,  24 Ağustos 2021,  Satılık Daire ,140.0,130.0,  3+1,  2,  2,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,388.000
927744796,  25 Ağustos 2021,  Satılık Daire ,125.0,117.0,  2+1,  2,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,320.000
949031311,  24 Ağustos 2021,  Satılık Daire ,125.0,125.0,  3+1,  5-10 arası,  Zemin Kat,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,235.000
837071902,  27 Ağustos 2021,  Satılık Yazlık ,110.0,95.0,  2+1,  0,  Yüksek Giriş,  2,  Isı Pompası,  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Hayır,  Evet ,Karacabey,375.000
940216474,  24 Ağustos 2021,  Satılık Daire ,110.0,100.0,  2+1,  2,  Giriş Altı Kot 2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Karacabey,283.000
930691948,  24 Ağustos 2021,  Satılık Daire ,220.0,195.0,  5+1,  1,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Karacabey,515.000
818652069,  24 Ağustos 2021,  Satılık Daire ,95.0,85.0,  3+1,  21-25 arası,  Giriş Altı Kot 4,  4,  Klima,  1,  Var,  Evet,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Karacabey,300.000
944443773,  25 Ağustos 2021,  Satılık Daire ,125.0,115.0,  2+1,  3,  Bahçe Katı,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Karacabey,279.000
944443773,  25 Ağustos 2021,  Satılık Daire ,125.0,115.0,  2+1,  3,  Bahçe Katı,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Karacabey,279.000
948676011,  23 Ağustos 2021,  Satılık Daire ,105.0,105.0,  3+1,  0,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Karacabey,280.000
940040487,  23 Ağustos 2021,  Satılık Daire ,140.0,125.0,  3+1,  16-20 arası,  4,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  50,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Karacabey,285.000
932530079,  23 Ağustos 2021,  Satılık Yazlık ,100.0,80.0,  2+1,  16-20 arası,  Müstakil,  2,  Soba,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Karacabey,550.000
881786729,  27 Ağustos 2021,  Satılık Yazlık ,75.0,60.0,  1+1,  0,  Zemin Kat,  2,  Isı Pompası,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Karacabey,250.000
881786218,  27 Ağustos 2021,  Satılık Yazlık ,115.0,100.0,  3+1,  0,  Zemin Kat,  2,  Isı Pompası,  1,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Karacabey,310.000
849586320,  23 Ağustos 2021,  Satılık Müstakil Ev ,1.0,750.0,  2+1,  21-25 arası,  1,  Soba,  1,  Yok,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Bilinmiyor,  Sahibinden,  Hayır,  Hayır ,Karacabey,420.000,
948855800,  25 Ağustos 2021,  Satılık Daire ,135.0,130.0,  3+1,  0,  2,  4,  Doğalgaz (Kombi),  2,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Karacabey,360.000
948493494,  23 Ağustos 2021,  Satılık Daire ,135.0,125.0,  3+1,  21-25 arası,  1,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,220.000
948392121,  23 Ağustos 2021,  Satılık Daire ,155.0,140.0,  3+1,  4,  2,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  40,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Karacabey,435.000
932530079,  23 Ağustos 2021,  Satılık Yazlık ,100.0,80.0,  2+1,  16-20 arası,  Müstakil,  2,  Soba,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Karacabey,550.000
939831997,  22 Ağustos 2021,  Satılık Daire ,287.0,250.0,  5+1,  0,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Sahibinden,  Evet,  Evet ,Karacabey,680.000
948260755,  22 Ağustos 2021,  Satılık Yazlık ,90.0,80.0,  2+1,  21-25 arası,  3,  4,  Yok,  1,  Var,  Belirtilmemiş,  Mülk Sahibi,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Karacabey,335.000
948307903,  22 Ağustos 2021,  Satılık Daire ,110.0,100.0,  2+1,  21-25 arası,  5,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Karacabey,145.000
896295968,  27 Ağustos 2021,  Satılık Yazlık ,90.0,80.0,  2+1,  0,  Zemin Kat,  2,  Isı Pompası,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Hayır,  Evet ,Karacabey,275.000
948557612,  23 Ağustos 2021,  Satılık Daire ,170.0,160.0,  4+1,  3,  2,  2,  Soba,  2,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  0,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,450.000
948226135,  22 Ağustos 2021,  Satılık Daire ,120.0,100.0,  3+1,  0,  1,  2,  Isı Pompası,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Karacabey,500.000
948108044,  21 Ağustos 2021,  Satılık Daire ,260.0,200.0,  6+1,  0,  4,  4,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Bilinmiyor,  Sahibinden,  Hayır,  Evet ,Karacabey,555.000
948065703,  21 Ağustos 2021,  Satılık Yazlık ,135.0,110.0,  2+1,  26-30 arası,  2,  4,  Soba,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Karacabey,330.000
939689002,  21 Ağustos 2021,  Satılık Daire ,77.0,75.0,  2+1,  0,  Zemin Kat,  2,  Soba,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Karacabey,335.000
947720620,  21 Ağustos 2021,  Satılık Daire ,125.0,120.0,  2+1,  3,  1,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Evet,  Evet ,Karacabey,330.000
948609668,  23 Ağustos 2021,  Satılık Daire ,160.0,146.0,  3+1,  16-20 arası,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Karacabey,254.000
845036314,  21 Ağustos 2021,  Satılık Daire ,286.0,270.0,  5+1,  2,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Evet ,Karacabey,500.000
870330463,  21 Ağustos 2021,  Satılık Çiftlik Evi ,160.0,160.0,  1.700,  3,  1,  15,  1,  Soba,  Betonarme,  1,  Var,  İkinci El,  Mülk Sahibi Oturuyor,  Kat Mülkiyetli,  Yok,  Evet,  Sahibinden,  Hayır,  Hayır ,Karacabey,1.550.000
947963691,  21 Ağustos 2021,  Satılık Daire ,145.0,130.0,  3+1,  0,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Karacabey,460.000
947913881,  21 Ağustos 2021,  Satılık Daire ,135.0,120.0,  3+1,  5-10 arası,  Giriş Katı,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Karacabey,285.000
