emlak_tipi,m2_brut,m2_net,oda_sayisi,bina_yaşi,bulundugu_kat,isitma,banyo_sayisi,balkon,esyali,site_icerisi,krediye_uygun,kimden,konum,fiyat
  Satılık Daire ,75.0,70.0,  1+1,  4,  Giriş Katı,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,245000.0
  Satılık Daire ,101.0,78.0,  2+1,  0,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Gürsu,365000.0
  Satılık Daire ,120.0,100.0,  2+1,  21-25 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Hayır,  Evet,  Sahibinden,Gürsu,335000.0
  Satılık Daire ,135.0,130.0,  2+1,  16-20 arası,  Giriş Altı Kot 3,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Hayır,  Hayır,  Sahibinden,Gürsu,360000.0
  Satılık Daire ,220.0,200.0,  6+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,619900.0
  Satılık Daire ,215.0,200.0,  4+1,  5-10 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,650000.0
  Satılık Daire ,110.0,100.0,  2+1,  5-10 arası,  Giriş Altı Kot 2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,357000.0
  Satılık Daire ,90.0,85.0,  2+1,  0,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  İnşaat Firmasından,Gürsu,340000.0
  Satılık Daire ,200.0,170.0,  4+1,  0,  3,  Yerden Isıtma,  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,550000.0
  Satılık Daire ,100.0,100.0,  2+1,  11-15 arası,  2,  Doğalgaz Sobası,  1,  Var,  Belirtilmemiş,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,205000.0
  Satılık Daire ,120.0,120.0,  3+1,  5-10 arası,  6,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Gürsu,295000.0
  Satılık Daire ,215.0,200.0,  4+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,550000.0
  Satılık Daire ,165.0,160.0,  3+1,  5-10 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,645000.0
  Satılık Daire ,152.0,140.0,  3+1,  16-20 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,400000.0
  Satılık Daire ,155.0,135.0,  4+1,  4,  Giriş Altı Kot 3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Gürsu,600000.0
  Satılık Daire ,130.0,120.0,  3+1,  0,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,448000.0
  Satılık Daire ,115.0,95.0,  3+1,  5-10 arası,  Zemin Kat,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Hayır,  Evet,  Sahibinden,Gürsu,375000.0
  Satılık Daire ,260.0,240.0,  5+1,  4,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,565000.0
  Satılık Daire ,100.0,90.0,  2+1,  5-10 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,295000.0
  Satılık Daire ,250.0,230.0,  4.5+1,  5-10 arası,  Çatı Katı,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,640000.0
  Satılık Daire ,130.0,80.0,  2+1,  0,  1,  Yerden Isıtma,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,385000.0
  Satılık Daire ,90.0,80.0,  2+1,  0,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,Gürsu,350000.0
  Satılık Daire ,230.0,200.0,  6+1,  5-10 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Gürsu,600000.0
  Satılık Daire ,95.0,85.0,  2+1,  0,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Gürsu,369000.0
  Satılık Daire ,75.0,67.0,  2+1,  5-10 arası,  2,  Merkezi (Pay Ölçer),  1,  Yok,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Gürsu,187000.0
  Satılık Daire ,95.0,90.0,  2+1,  0,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,330000.0
  Satılık Daire ,85.0,75.0,  2+1,  5-10 arası,  4,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,210000.0
  Satılık Daire ,100.0,84.0,  2+1,  5-10 arası,  7,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,200000.0
  Satılık Daire ,210.0,190.0,  4+1,  1,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Gürsu,800000.0
  Satılık Daire ,111.0,102.0,  3+1,  0,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  İnşaat Firmasından,Gürsu,440000.0
  Satılık Daire ,130.0,120.0,  2+1,  16-20 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,320000.0
  Satılık Daire ,115.0,105.0,  3+1,  0,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,460000.0
  Satılık Daire ,160.0,140.0,  3+1,  5-10 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,314900.0
  Satılık Daire ,220.0,200.0,  4+1,  5-10 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Evet,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,550000.0
  Satılık Daire ,100.0,90.0,  2+1,  16-20 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,245000.0
  Satılık Daire ,65.0,55.0,  2+1,  5-10 arası,  Giriş Altı Kot 4,  Merkezi (Pay Ölçer),  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,113000.0
  Satılık Daire ,200.0,190.0,  4+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,645000.0
  Satılık Daire ,120.0,120.0,  3+1,  5-10 arası,  7,  Merkezi,  1,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Gürsu,385000.0
  Satılık Daire ,136.0,120.0,  3+1,  0,  Giriş Altı Kot 3,  Yerden Isıtma,  1,  Var,  Hayır,  Hayır,  Evet,  İnşaat Firmasından,Gürsu,470000.0
  Satılık Daire ,120.0,110.0,  2+1,  21-25 arası,  Giriş Altı Kot 1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Belirtilmemiş,  Sahibinden,Gürsu,355555.0
  Satılık Daire ,210.0,175.0,  4+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,570000.0
  Satılık Daire ,160.0,150.0,  3+1,  0,  Giriş Altı Kot 2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Gürsu,445000.0
  Satılık Daire ,125.0,120.0,  3+1,  5-10 arası,  7,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Gürsu,290000.0
  Satılık Daire ,140.0,130.0,  3+1,  16-20 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,310000.0
  Satılık Daire ,110.0,110.0,  2+1,  5-10 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Belirtilmemiş,  Sahibinden,Gürsu,410000.0
  Satılık Daire ,90.0,85.0,  2+1,  5-10 arası,  5,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Evet,  Belirtilmemiş,  Sahibinden,Gürsu,215000.0
  Satılık Daire ,110.0,95.0,  2+1,  0,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,365000.0
  Satılık Daire ,195.0,165.0,  5+1,  0,  Çatı Katı,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,580000.0
  Satılık Daire ,290.0,255.0,  5+2,  11-15 arası,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,575000.0
  Satılık Daire ,150.0,140.0,  5+1,  16-20 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,375000.0
  Satılık Daire ,100.0,85.0,  2+1,  5-10 arası,  Yüksek Giriş,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,295000.0
  Satılık Daire ,130.0,125.0,  3+1,  11-15 arası,  Giriş Katı,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Belirtilmemiş,  Sahibinden,Gürsu,285000.0
  Satılık Daire ,180.0,165.0,  4+1,  4,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,475000.0
  Satılık Daire ,142.0,130.0,  3+1,  5-10 arası,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Gürsu,450000.0
  Satılık Daire ,135.0,125.0,  3+1,  16-20 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,365000.0
  Satılık Daire ,160.0,145.0,  3+1,  5-10 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,645000.0
  Satılık Daire ,55.0,45.0,  1+1,  5-10 arası,  Giriş Altı Kot 4,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,99000.0
  Satılık Daire ,200.0,180.0,  4+1,  4,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Gürsu,580000.0
  Satılık Daire ,65.0,65.0,  2+1,  5-10 arası,  3,  Merkezi (Pay Ölçer),  1,  Yok,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Gürsu,145000.0
  Satılık Daire ,264.0,250.0,  5+2,  4,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,İnegöl,760000.0
  Satılık Daire ,130.0,115.0,  3+1,  21-25 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,500000.0
  Satılık Daire ,148.0,135.0,  4+1,  5-10 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  İnşaat Firmasından,İnegöl,495000.0
  Satılık Daire ,210.0,195.0,  5+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,700000.0
  Satılık Daire ,115.0,105.0,  2+1,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,345000.0
  Satılık Daire ,145.0,135.0,  3+1,  0,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,495000.0
  Satılık Daire ,105.0,93.0,  2+1,  0,  Bahçe Katı,  Kat Kaloriferi,  1,  Var,  Belirtilmemiş,  Hayır,  Evet,  Sahibinden,İnegöl,280000.0
  Satılık Daire ,125.0,118.0,  2+1,  11-15 arası,  Giriş Katı,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Belirtilmemiş,  Emlak Ofisinden,İnegöl,350000.0
  Satılık Daire ,120.0,108.0,  3+1,  21-25 arası,  4,  Yok,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,241500.0
  Satılık Daire ,105.0,100.0,  2+1,  21-25 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,İnegöl,350000.0
  Satılık Daire ,140.0,130.0,  3+1,  0,  Yüksek Giriş,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,675000.0
  Satılık Daire ,110.0,96.0,  2+1,  26-30 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,210000.0
  Satılık Daire ,175.0,175.0,  4+1,  0,  3,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,675000.0
  Satılık Daire ,230.0,220.0,  4+2,  5-10 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,750000.0
  Satılık Daire ,190.0,190.0,  6+1,  5-10 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,625000.0
  Satılık Daire ,135.0,130.0,  3+1,  0,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,500000.0
  Satılık Daire ,106.0,90.0,  2+1,  1,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,İnegöl,415000.0
  Satılık Daire ,115.0,100.0,  2+1,  5-10 arası,  Zemin Kat,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Hayır,  Belirtilmemiş,  Emlak Ofisinden,İnegöl,310000.0
  Satılık Daire ,140.0,130.0,  3+1,  16-20 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  İnşaat Firmasından,İnegöl,385000.0
  Satılık Daire ,145.0,130.0,  3+1,  0,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  İnşaat Firmasından,İnegöl,529000.0
  Satılık Daire ,105.0,90.0,  2+1,  5-10 arası,  Zemin Kat,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,420000.0
  Satılık Daire ,155.0,140.0,  3+1,  0,  1,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,550000.0
  Satılık Daire ,130.0,125.0,  3+1,  16-20 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,315000.0
  Satılık Daire ,125.0,120.0,  3+1,  16-20 arası,  Giriş Altı Kot 4,  Doğalgaz (Kombi),  1,  Var,  Evet,  Evet,  Evet,  Sahibinden,İnegöl,375000.0
  Satılık Daire ,167.0,156.0,  2+2,  2,  Giriş Altı Kot 3,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Hayır,  Evet,  Sahibinden,İnegöl,550000.0
  Satılık Daire ,163.0,163.0,  3+1,  2,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  İnşaat Firmasından,İnegöl,450000.0
  Satılık Daire ,110.0,100.0,  2+1,  4,  3,  Doğalgaz (Kombi),  1,  Var,  Evet,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,355000.0
  Satılık Daire ,210.0,210.0,  5+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  İnşaat Firmasından,İnegöl,700000.0
  Satılık Daire ,188.0,188.0,  4+1,  5-10 arası,  Giriş Altı Kot 3,  Doğalgaz (Kombi),  2,  Var,  Evet,  Hayır,  Belirtilmemiş,  Sahibinden,İnegöl,575000.0
  Satılık Daire ,220.0,200.0,  5+2,  4,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,İnegöl,630000.0
  Satılık Daire ,160.0,154.0,  4+1,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,365000.0
  Satılık Daire ,85.0,80.0,  2+1,  21-25 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,285000.0
  Satılık Daire ,140.0,130.0,  3+1,  16-20 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,355000.0
  Satılık Daire ,195.0,180.0,  3+1,  5-10 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,835000.0
  Satılık Daire ,115.0,100.0,  3+1,  0,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,415000.0
  Satılık Daire ,125.0,118.0,  3+1,  0,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,480000.0
  Satılık Daire ,165.0,150.0,  3+1,  1,  Yüksek Giriş,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,630000.0
  Satılık Daire ,147.0,138.0,  3+1,  0,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,720000.0
  Satılık Daire ,156.0,156.0,  3+1,  11-15 arası,  Bahçe Katı,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Sahibinden,İnegöl,850000.0
  Satılık Daire ,136.0,130.0,  2+1,  26-30 arası,  Zemin Kat,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,275000.0
  Satılık Daire ,149.0,135.0,  3+1,  0,  1,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,590000.0
  Satılık Daire ,145.0,140.0,  3+1,  2,  Yüksek Giriş,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,380000.0
  Satılık Daire ,120.0,110.0,  3+1,  5-10 arası,  5,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Evet,  Hayır,  Emlak Ofisinden,İnegöl,395000.0
  Satılık Daire ,130.0,120.0,  3+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  İnşaat Firmasından,İnegöl,499000.0
  Satılık Daire ,110.0,95.0,  2+1,  31 ve üzeri,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,190000.0
  Satılık Daire ,150.0,135.0,  3+1,  5-10 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,450000.0
  Satılık Daire ,110.0,90.0,  2+1,  26-30 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,255000.0
  Satılık Daire ,150.0,135.0,  3+1,  0,  3,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,650000.0
  Satılık Daire ,138.0,130.0,  3+1,  0,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  İnşaat Firmasından,İnegöl,450000.0
  Satılık Daire ,90.0,80.0,  2+1,  26-30 arası,  Giriş Katı,  Yok,  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,199000.0
  Satılık Daire ,140.0,130.0,  3+1,  5-10 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  İnşaat Firmasından,İnegöl,439000.0
  Satılık Daire ,130.0,125.0,  3+1,  1,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,410000.0
  Satılık Daire ,120.0,108.0,  3+1,  5-10 arası,  Yüksek Giriş,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Hayır,  Emlak Ofisinden,İnegöl,385000.0
  Satılık Daire ,112.0,90.0,  3+1,  0,  Zemin Kat,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,385000.0
  Satılık Daire ,125.0,115.0,  2+1,  0,  Giriş Altı Kot 2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  İnşaat Firmasından,İnegöl,600000.0
  Satılık Daire ,105.0,97.0,  2+1,  0,  Zemin Kat,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,220000.0
  Satılık Daire ,160.0,150.0,  3+1,  21-25 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,385000.0
  Satılık Daire ,105.0,100.0,  2+1,  21-25 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,259000.0
  Satılık Daire ,140.0,130.0,  3+1,  3,  2,  Kat Kaloriferi,  1,  Var,  Evet,  Hayır,  Hayır,  Sahibinden,İnegöl,750000.0
  Satılık Daire ,85.0,75.0,  2+1,  5-10 arası,  Giriş Altı Kot 3,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,260000.0
  Satılık Daire ,125.0,120.0,  3+1,  5-10 arası,  Giriş Katı,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,İnegöl,499000.0
  Satılık Daire ,155.0,150.0,  3+1,  1,  3,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,780000.0
  Satılık Daire ,95.0,85.0,  2+1,  5-10 arası,  Yüksek Giriş,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,310000.0
  Satılık Daire ,110.0,100.0,  3+1,  5-10 arası,  Giriş Katı,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,315000.0
  Satılık Daire ,130.0,122.0,  3+1,  0,  3,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,580000.0
  Satılık Daire ,130.0,130.0,  3+1,  5-10 arası,  Yüksek Giriş,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,455000.0
  Satılık Daire ,130.0,122.0,  3+1,  0,  Yüksek Giriş,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,450000.0
  Satılık Daire ,115.0,105.0,  2.5+1,  0,  Yüksek Giriş,  Yerden Isıtma,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,425000.0
  Satılık Daire ,163.0,143.0,  3+1,  0,  Giriş Altı Kot 1,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Hayır,  İnşaat Firmasından,İnegöl,900000.0
  Satılık Daire ,280.0,280.0,  5+1,  5-10 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,750000.0
  Satılık Daire ,140.0,125.0,  3+1,  0,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,480000.0
  Satılık Daire ,110.0,100.0,  2+1,  5-10 arası,  Zemin Kat,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,395000.0
  Satılık Daire ,140.0,117.0,  3+1,  0,  2,  Yerden Isıtma,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,565000.0
  Satılık Daire ,230.0,210.0,  5+1,  5-10 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,575000.0
  Satılık Daire ,140.0,130.0,  3+1,  0,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,İnegöl,600000.0
  Satılık Daire ,135.0,110.0,  3+1,  5-10 arası,  Zemin Kat,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,312000.0
  Satılık Daire ,130.0,120.0,  3+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,599000.0
  Satılık Daire ,240.0,220.0,  3+2,  16-20 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,565000.0
  Satılık Daire ,92.0,92.0,  2+1,  0,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,425000.0
  Satılık Daire ,105.0,95.0,  2+1,  16-20 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,213500.0
  Satılık Daire ,136.0,120.0,  3+1,  0,  2,  Yerden Isıtma,  2,  Var,  Hayır,  Hayır,  Evet,  İnşaat Firmasından,İnegöl,450000.0
  Satılık Daire ,90.0,85.0,  2+1,  0,  Giriş Katı,  Doğalgaz (Kombi),  1,  Var,  Evet,  Evet,  Evet,  İnşaat Firmasından,İnegöl,360000.0
  Satılık Daire ,186.0,186.0,  6+1,  26-30 arası,  4,  Yerden Isıtma,  2,  Var,  Hayır,  Hayır,  Belirtilmemiş,  Sahibinden,İnegöl,370000.0
  Satılık Daire ,180.0,170.0,  3+1,  5-10 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,630000.0
  Satılık Daire ,110.0,100.0,  2+1,  5-10 arası,  Zemin Kat,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,İnegöl,405000.0
  Satılık Daire ,137.0,125.0,  3+1,  0,  Zemin Kat,  Yerden Isıtma,  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,555000.0
  Satılık Daire ,105.0,105.0,  2+1,  2,  Giriş Altı Kot 3,  Doğalgaz (Kombi),  2,  Var,  Belirtilmemiş,  Hayır,  Belirtilmemiş,  Emlak Ofisinden,İnegöl,375000.0
  Satılık Daire ,140.0,125.0,  3+1,  0,  Yüksek Giriş,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,İnegöl,545000.0
