0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
951944585,  03 Eylül 2021,  Satılık Villa ,350.0,270.0,  5+2,  11-15 arası,  3,  Şömine,  3,  Hayır,  Mülk Sahibi,  Evet,  Büyük Çamlık Sitesi,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Gemlik,1.780.000,,
872414160,  03 Eylül 2021,  Satılık Daire ,70.0,60.0,  1+1,  31 ve üzeri,  1,  5,  Soba,  1,  Var,  Evet,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,115.000
952009059,  03 Eylül 2021,  Satılık Yazlık ,55.0,45.0,  1+1,  21-25 arası,  Yüksek Giriş,  5,  Klima,  1,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Gemlik,155.000
942809442,  03 Eylül 2021,  Satılık Daire ,205.0,185.0,  4+1,  0,  1,  3,  Yerden Isıtma,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Gemlik,600.000
951947977,  02 Eylül 2021,  Satılık Müstakil Ev ,117.0,100.0,  6+1,  21-25 arası,  2,  Doğalgaz (Kombi),  2,  Var,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Bilinmiyor,  Sahibinden,  Evet,  Evet ,Gemlik,750.000,
880936190,  03 Eylül 2021,  Satılık Daire ,176.0,134.0,  3+1,  0,  1,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat İrtifaklı,  İnşaat Firmasından,  Evet,  Hayır ,Gemlik,410.000
914975426,  02 Eylül 2021,  Satılık Daire ,140.0,120.0,  2+1,  31 ve üzeri,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  20,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Gemlik,215.000
936059686,  02 Eylül 2021,  Satılık Daire ,160.0,135.0,  3+1,  5-10 arası,  Giriş Altı Kot 2,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  60,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,529.000
951927311,  02 Eylül 2021,  Satılık Daire ,130.0,110.0,  3+1,  5-10 arası,  3,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  60,  Evet,  Kat İrtifaklı,  Sahibinden,  Evet,  Hayır ,Gemlik,385.000
751436077,  02 Eylül 2021,  Satılık Villa ,240.0,210.0,  4+1,  2,  2,  Soba,  2,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Gemlik,1.300.000,,
914876885,  02 Eylül 2021,  Satılık Daire ,130.0,120.0,  3+1,  5-10 arası,  Yüksek Giriş,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,355.000
934839805,  02 Eylül 2021,  Satılık Daire ,140.0,130.0,  3+1,  1,  1,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Gemlik,314.000
933771549,  02 Eylül 2021,  Satılık Daire ,140.0,130.0,  3+1,  26-30 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,170.000
859140349,  02 Eylül 2021,  Satılık Daire ,150.0,140.0,  3+1,  21-25 arası,  5,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,165.000
942889930,  02 Eylül 2021,  Satılık Daire ,275.0,250.0,  6+1,  3,  5,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  50,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,795.000
951905979,  02 Eylül 2021,  Satılık Daire ,125.0,115.0,  2+1,  21-25 arası,  4,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Evet,  Uğur Sitesi,  40,  Evet,  Kat Mülkiyetli,  Sahibinden,  Evet,  Evet ,Gemlik,385.000
952219045,  03 Eylül 2021,  Satılık Daire ,105.0,85.0,  2+1,  0,  1,  3,  Doğalgaz (Kombi),  2,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Hayır ,Gemlik,590.000
942761878,  02 Eylül 2021,  Satılık Daire ,110.0,90.0,  2+1,  31 ve üzeri,  Bahçe Katı,  3,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,135.000
942827363,  02 Eylül 2021,  Satılık Daire ,110.0,100.0,  2+1,  31 ve üzeri,  2,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,188.000
909160331,  02 Eylül 2021,  Satılık Daire ,130.0,100.0,  2+1,  0,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Evet,  Tuğtaş Marina,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Gemlik,590.000
